2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_dram/memory_consumed_energy,0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_dram/memory_consumed_energy,0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c0-state_residency_(%),100
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c0-state_residency_(%),100
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c2-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c2-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c3-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c3-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c7-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c7-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c8-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c8-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c9-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c9-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package_c10-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package_c10-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_clockticks,3554882535
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_clockticks,3554882535
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_clockticks,391718356
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_clockticks,392053141
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_clockticks,341125183
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_clockticks,341441925
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_clockticks,397936371
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_clockticks,398183547
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_clockticks,646569502
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_clockticks,645854510
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_instructions_retired,1993338082
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_instructions_retired,1993338082
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_instructions_retired,225732978
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_instructions_retired,224906807
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_instructions_retired,168691676
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_instructions_retired,168364155
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_instructions_retired,237197274
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_instructions_retired,237146821
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_instructions_retired,365940380
